_id,timestamp,insert,delete,update,access,invalid_access,corruption_file,sensitive_data_masking,target1,target2,target3,target4
65d1bb9aea2df64ae7c0b816,2024-02-23T10:59:06.270Z,95,66,64,84,79,75,4,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0b817,2024-02-23T11:00:06.270Z,9,31,12,56,97,72,96,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b818,2024-02-23T11:01:06.270Z,84,89,39,7,68,76,58,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b819,2024-02-23T11:02:06.270Z,100,38,2,38,63,16,99,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b81a,2024-02-23T11:03:06.270Z,1,23,11,33,95,5,90,credential_misuse,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b81b,2024-02-23T11:04:06.270Z,43,19,43,51,54,73,55,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b81c,2024-02-23T11:05:06.270Z,93,72,60,14,20,88,24,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b81d,2024-02-23T11:06:06.270Z,59,60,98,95,68,19,33,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b81e,2024-02-23T11:07:06.270Z,24,36,97,72,91,82,66,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b81f,2024-02-23T11:08:06.270Z,79,77,62,17,26,40,36,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b820,2024-02-23T11:09:06.270Z,60,4,11,76,22,70,11,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b821,2024-02-23T11:10:06.270Z,100,28,54,41,83,8,78,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b822,2024-02-23T11:11:06.270Z,36,73,9,85,64,33,75,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b823,2024-02-23T11:12:06.270Z,82,12,84,74,55,64,98,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b824,2024-02-23T11:13:06.270Z,78,11,2,16,45,60,78,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b825,2024-02-23T11:14:06.270Z,26,14,0,52,15,78,16,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b826,2024-02-23T11:15:06.270Z,27,53,23,83,32,71,70,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b827,2024-02-23T11:16:06.270Z,25,40,4,77,6,13,50,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b828,2024-02-23T11:17:06.270Z,2,64,54,84,52,84,8,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0b829,2024-02-23T11:18:06.270Z,58,99,87,9,15,62,96,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b82a,2024-02-23T11:19:06.270Z,84,49,38,62,32,52,66,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b82b,2024-02-23T11:20:06.270Z,75,49,79,25,78,27,49,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b82c,2024-02-23T11:21:06.270Z,13,63,1,66,66,18,19,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b82d,2024-02-23T11:22:06.270Z,32,67,21,85,34,27,82,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b82e,2024-02-23T11:23:06.270Z,34,59,70,89,55,79,99,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b82f,2024-02-23T11:24:06.270Z,41,47,0,70,88,100,49,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b830,2024-02-23T11:25:06.270Z,17,96,77,30,84,10,11,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b831,2024-02-23T11:26:06.270Z,61,65,25,77,100,50,77,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b832,2024-02-23T11:27:06.270Z,33,57,100,37,24,45,14,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b833,2024-02-23T11:28:06.270Z,14,14,76,37,38,18,5,credential_misuse,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0b834,2024-02-23T11:29:06.270Z,22,14,59,27,23,20,33,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b835,2024-02-23T11:30:06.270Z,64,16,46,84,98,6,27,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b836,2024-02-23T11:31:06.270Z,12,22,41,96,62,11,71,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b837,2024-02-23T11:32:06.270Z,17,88,21,85,0,15,34,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b838,2024-02-23T11:33:06.270Z,6,9,53,80,32,59,56,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b839,2024-02-23T11:34:06.270Z,17,86,72,81,63,41,98,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b83a,2024-02-23T11:35:06.270Z,34,95,8,11,90,16,18,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b83b,2024-02-23T11:36:06.270Z,16,100,47,73,18,93,16,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b83c,2024-02-23T11:37:06.270Z,6,80,64,48,59,45,85,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b83d,2024-02-23T11:38:06.270Z,88,7,43,5,58,89,3,credential_misuse,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0b83e,2024-02-23T11:39:06.270Z,25,15,86,92,37,51,37,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b83f,2024-02-23T11:40:06.270Z,55,95,80,48,8,90,43,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b840,2024-02-23T11:41:06.270Z,100,63,27,58,30,79,91,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b841,2024-02-23T11:42:06.270Z,26,78,81,39,75,33,86,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b842,2024-02-23T11:43:06.270Z,13,57,20,22,86,7,22,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b843,2024-02-23T11:44:06.270Z,23,10,16,17,1,42,64,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b844,2024-02-23T11:45:06.270Z,86,49,7,94,84,42,43,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b845,2024-02-23T11:46:06.270Z,54,83,18,17,15,61,96,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b846,2024-02-23T11:47:06.270Z,39,9,73,35,58,73,39,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b847,2024-02-23T11:48:06.270Z,5,30,85,58,65,9,68,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b848,2024-02-23T11:49:06.270Z,69,24,64,71,18,33,77,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b849,2024-02-23T11:50:06.270Z,60,35,62,10,91,24,5,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0b84a,2024-02-23T11:51:06.270Z,39,68,85,90,42,1,40,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b84b,2024-02-23T11:52:06.270Z,73,73,17,19,77,28,53,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b84c,2024-02-23T11:53:06.270Z,10,23,68,86,34,17,10,credential_misuse,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0b84d,2024-02-23T11:54:06.270Z,83,84,68,64,64,46,59,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b84e,2024-02-23T11:55:06.270Z,81,72,49,54,17,51,45,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b84f,2024-02-23T11:56:06.270Z,20,98,83,35,6,27,69,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b850,2024-02-23T11:57:06.270Z,99,24,66,53,89,90,87,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b851,2024-02-23T11:58:06.270Z,27,89,13,0,74,68,96,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b852,2024-02-23T11:59:06.270Z,47,2,89,25,88,11,59,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b853,2024-02-23T12:00:06.270Z,26,18,57,50,93,80,22,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b854,2024-02-23T12:01:06.270Z,69,17,79,77,55,76,7,credential_misuse,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0b855,2024-02-23T12:02:06.270Z,0,84,68,92,22,54,20,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b856,2024-02-23T12:03:06.270Z,82,7,47,36,83,83,45,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b857,2024-02-23T12:04:06.270Z,14,70,17,50,26,66,44,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b858,2024-02-23T12:05:06.270Z,100,20,43,58,10,79,21,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b859,2024-02-23T12:06:06.270Z,19,76,96,56,72,96,64,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b85a,2024-02-23T12:07:06.270Z,95,56,58,76,24,44,20,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b85b,2024-02-23T12:08:06.270Z,14,39,49,94,1,39,71,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b85c,2024-02-23T12:09:06.270Z,51,23,40,94,14,62,74,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b85d,2024-02-23T12:10:06.270Z,48,73,96,44,49,39,73,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b85e,2024-02-23T12:11:06.270Z,57,31,64,90,81,4,41,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b85f,2024-02-23T12:12:06.270Z,70,53,9,64,99,62,66,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b860,2024-02-23T12:13:06.270Z,72,34,39,23,70,86,14,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b861,2024-02-23T12:14:06.270Z,97,82,22,65,97,29,99,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b862,2024-02-23T12:15:06.270Z,2,58,47,24,31,75,19,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b863,2024-02-23T12:16:06.270Z,77,5,13,41,85,65,73,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b864,2024-02-23T12:17:06.270Z,22,2,5,22,61,20,43,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b865,2024-02-23T12:18:06.270Z,11,10,90,4,78,16,57,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b866,2024-02-23T12:19:06.270Z,74,25,38,75,40,29,65,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b867,2024-02-23T12:20:06.270Z,86,32,85,44,47,2,87,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b868,2024-02-23T12:21:06.270Z,13,86,21,94,2,58,42,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b869,2024-02-23T12:22:06.270Z,19,16,77,64,97,20,77,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b86a,2024-02-23T12:23:06.270Z,51,92,7,42,36,68,15,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b86b,2024-02-23T12:24:06.270Z,55,62,30,2,15,12,25,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b86c,2024-02-23T12:25:06.270Z,68,54,80,64,92,76,81,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b86d,2024-02-23T12:26:06.270Z,42,66,31,9,66,90,97,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b86e,2024-02-23T12:27:06.270Z,82,28,9,70,29,99,14,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b86f,2024-02-23T12:28:06.270Z,100,13,67,15,50,92,20,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b870,2024-02-23T12:29:06.270Z,89,32,23,73,1,44,46,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b871,2024-02-23T12:30:06.270Z,86,30,98,93,28,97,70,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b872,2024-02-23T12:31:06.270Z,13,98,92,65,0,59,30,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b873,2024-02-23T12:32:06.270Z,17,22,84,19,72,5,35,credential_misuse,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b874,2024-02-23T12:33:06.270Z,42,18,43,25,57,52,99,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b875,2024-02-23T12:34:06.270Z,35,42,23,65,68,12,85,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b876,2024-02-23T12:35:06.270Z,80,64,5,25,63,9,59,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b877,2024-02-23T12:36:06.270Z,15,31,42,84,37,83,36,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b878,2024-02-23T12:37:06.270Z,55,49,48,92,56,8,30,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b879,2024-02-23T12:38:06.270Z,35,75,23,99,84,19,31,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b87a,2024-02-23T12:39:06.270Z,11,5,66,92,6,17,59,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b87b,2024-02-23T12:40:06.270Z,22,92,55,92,82,61,31,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b87c,2024-02-23T12:41:06.270Z,6,26,82,27,7,51,27,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b87d,2024-02-23T12:42:06.270Z,93,41,66,22,93,25,53,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b87e,2024-02-23T12:43:06.270Z,100,34,41,66,16,80,53,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b87f,2024-02-23T12:44:06.270Z,8,90,50,38,8,88,14,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b880,2024-02-23T12:45:06.270Z,94,28,78,52,44,59,70,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b881,2024-02-23T12:46:06.270Z,38,4,74,1,41,54,20,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b882,2024-02-23T12:47:06.270Z,27,78,51,87,85,93,43,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b883,2024-02-23T12:48:06.270Z,12,78,72,99,18,28,12,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b884,2024-02-23T12:49:06.270Z,45,39,3,43,93,93,93,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b885,2024-02-23T12:50:06.270Z,39,55,53,35,100,59,43,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b886,2024-02-23T12:51:06.270Z,99,21,41,42,87,71,52,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b887,2024-02-23T12:52:06.270Z,22,74,17,2,95,8,15,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b888,2024-02-23T12:53:06.270Z,93,55,75,16,62,73,22,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b889,2024-02-23T12:54:06.270Z,1,86,41,29,81,68,18,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b88a,2024-02-23T12:55:06.270Z,76,7,81,89,93,15,62,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b88b,2024-02-23T12:56:06.270Z,63,82,71,6,57,75,13,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b88c,2024-02-23T12:57:06.270Z,73,61,65,73,15,58,24,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b88d,2024-02-23T12:58:06.270Z,63,17,100,91,42,44,22,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b88e,2024-02-23T12:59:06.270Z,73,22,50,68,49,80,90,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b88f,2024-02-23T13:00:06.270Z,96,53,80,43,11,70,56,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b890,2024-02-23T13:01:06.270Z,50,97,27,4,61,82,31,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b891,2024-02-23T13:02:06.270Z,73,77,73,19,86,74,63,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b892,2024-02-23T13:03:06.270Z,42,12,27,80,37,96,40,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b893,2024-02-23T13:04:06.270Z,31,15,34,6,100,13,11,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b894,2024-02-23T13:05:06.270Z,7,99,46,79,8,38,32,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b895,2024-02-23T13:06:06.270Z,52,15,40,15,94,6,61,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b896,2024-02-23T13:07:06.270Z,32,89,63,64,2,92,56,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b897,2024-02-23T13:08:06.270Z,9,0,79,90,68,68,33,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b898,2024-02-23T13:09:06.270Z,32,29,81,99,28,9,59,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b899,2024-02-23T13:10:06.270Z,2,9,22,45,59,92,49,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b89a,2024-02-23T13:11:06.270Z,4,23,81,76,81,95,63,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b89b,2024-02-23T13:12:06.270Z,33,47,91,69,26,60,25,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b89c,2024-02-23T13:13:06.270Z,58,59,70,8,33,5,17,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b89d,2024-02-23T13:14:06.270Z,65,34,21,82,64,74,52,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b89e,2024-02-23T13:15:06.270Z,33,51,47,66,8,59,90,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b89f,2024-02-23T13:16:06.270Z,81,84,6,69,80,34,49,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b8a0,2024-02-23T13:17:06.270Z,47,23,76,79,11,34,54,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b8a1,2024-02-23T13:18:06.270Z,98,47,71,17,11,31,85,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b8a2,2024-02-23T13:19:06.270Z,21,36,5,30,42,28,41,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b8a3,2024-02-23T13:20:06.270Z,72,90,78,81,3,62,60,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b8a4,2024-02-23T13:21:06.270Z,78,8,95,31,75,27,97,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b8a5,2024-02-23T13:22:06.270Z,24,49,89,63,92,66,99,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b8a6,2024-02-23T13:23:06.270Z,6,12,26,44,20,4,92,credential_misuse,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b8a7,2024-02-23T13:24:06.270Z,81,18,21,19,23,39,80,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b8a8,2024-02-23T13:25:06.270Z,27,99,0,90,36,84,7,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0b8a9,2024-02-23T13:26:06.270Z,73,89,5,14,80,1,77,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b8aa,2024-02-23T13:27:06.270Z,89,99,24,60,34,78,15,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b8ab,2024-02-23T13:28:06.270Z,78,2,57,15,24,9,20,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b8ac,2024-02-23T13:29:06.270Z,66,5,71,8,26,77,12,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b8ad,2024-02-23T13:30:06.270Z,2,39,40,47,88,21,79,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b8ae,2024-02-23T13:31:06.270Z,11,51,8,67,67,17,70,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b8af,2024-02-23T13:32:06.270Z,71,69,75,19,56,97,28,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
